Company_ID,Company_Name,Industry,Initial_MRR,Company_Size,Activation_Date,Churn_Date,Region,Risk_Classification
266079,GalacticDrive,computer_software,1316,101,12/01/2023,,DACH,
92538,RocketEnterprises,computer_software,537,49,15/01/2023,,DACH,
31692,HelixCore,financial_services,1718,172,15/01/2023,15/02/2023,DACH,
124393,ProdigyInc.,financial_services,2092,262,17/01/2023,,DACH,
141517,NeoConsulting,financial_services,1774,136,17/01/2023,,DACH,
231554,GalaxyNet,financial_services,1206,110,22/01/2023,,DACH,
146625,StreamlineStream,financial_services,1001,125,25/01/2023,,DACH,
218653,UniLink,financial_services,899,64,26/01/2023,,DACH,
61046,QuantumLinkForge,financial_services,2311,165,25/02/2023,25/03/2023,DACH,
324436,OptimaForge,financial_services,1050,75,26/02/2023,,DACH,
183583,VortexByte,financial_services,1518,117,5/03/2023,,DACH,
114028,DataTechGate,financial_services,1440,180,8/03/2023,,DACH,
77442,NeoByte,financial_services,1484,106,20/03/2023,,DACH,
229909,TechHiveIndustries,financial_services,1727,133,26/03/2023,26/06/2023,DACH,
271541,TechHiveTech,financial_services,672,67,30/03/2023,,DACH,
129061,DataCore,financial_services,2446,306,8/04/2023,,DACH,
261275,QuantumConsulting,financial_services,2152,269,21/04/2023,,DACH,
77857,CodeStream,financial_services,626,57,29/04/2023,,DACH,
52179,InnovateCore,financial_services,609,61,5/05/2023,,DACH,
325079,CyberIndustries,financial_services,1395,107,6/05/2023,6/06/2023,DACH,
118747,StreamlineIndustries,financial_services,1077,77,15/05/2023,,DACH,
78826,QuantumNet,financial_services,1794,163,5/06/2023,,DACH,
67643,FlexiSolutions,financial_services,1865,187,14/06/2023,,DACH,
62833,PulseSphere,financial_services,1432,159,28/06/2023,,DACH,
101058,QuickCraft,financial_services,1193,85,24/02/2023,,DACH,
212209,JetStreamTech,financial_services,1389,99,30/04/2023,,DACH,
26131,ElixirEnterprises,financial_services,1635,149,9/02/2023,,DACH,
317414,CodeCraft,financial_services,851,85,25/03/2023,,DACH,
158161,XenoByte,financial_services,1584,122,3/06/2023,,DACH,
297374,HorizonCraft,financial_services,1814,202,21/03/2023,21/04/2023,DACH,
289710,TechnoLabs,financial_services,2398,300,23/06/2023,,DACH,
102188,IntelliInc.,financial_services,2201,200,17/06/2023,,DACH,
29123,EvoGate,financial_services,960,96,15/04/2023,,DACH,
66862,IntelliNetSphere,financial_services,2400,171,10/01/2023,,DACH,
342183,UnisonSoft,financial_services,826,83,11/01/2023,,DACH,
256541,UniVentures,financial_services,1854,232,14/01/2023,,DACH,
319165,TechnoTech,financial_services,827,59,1/03/2023,,DACH,
145257,FlexiNet,financial_services,1796,150,28/03/2023,,DACH,
267285,MacroIndustries,financial_services,659,60,23/02/2023,,DACH,
267292,TechnoStream,financial_services,551,69,23/06/2023,,DACH,
131336,CelestialLink,financial_services,1970,246,18/02/2023,18/04/2023,DACH,
62458,OrbitWave,insurance,2322,290,26/02/2023,26/03/2023,UK&I,
117215,DataTechCraft,restaurant,840,70,5/06/2023,,UK&I,
120750,GalaxySolutions,banking,1370,98,30/01/2023,30/04/2023,Italy,
59172,BinarySolutions,banking,1877,156,9/04/2023,,Italy,
67995,UniInc.,banking,1243,89,9/06/2023,,Italy,
133656,JumboEnterprises,banking,1887,236,7/04/2023,,Italy,
292360,MacroCore,banking,2060,206,21/05/2023,,Italy,
328150,AstroConsulting,banking,2042,146,23/01/2023,,Italy,
317181,InnovateEnterprises,insurance,2472,309,23/03/2023,,Italy,
98652,SkyLabs,insurance,690,63,19/04/2023,,Italy,
208838,ProdigySolutions,insurance,1540,118,13/05/2023,,Italy,
41602,NanoVentures,insurance,2195,169,13/02/2023,,Italy,
174979,QuantumLabs,automotive,836,76,23/04/2023,,Italy,
61951,MacroConsulting,automotive,1595,133,12/04/2023,,Italy,
95448,MegaCraft,automotive,1700,213,4/02/2023,,Italy,
293706,FlexiSphere,government,837,105,12/02/2023,,Italy,
192427,UniSoft,government,836,93,3/03/2023,,Italy,
102631,StreamlineSystems,government,1097,91,22/05/2023,,Italy,
306790,ProdigyIndustries,government,2181,182,30/05/2023,,Italy,
163015,NeoInnovations,restaurant,501,50,31/01/2023,,Italy,
145559,TechnoDrive,restaurant,2062,206,20/02/2023,,Italy,
271344,QuantumLinkStream,restaurant,2371,296,26/03/2023,,Italy,
326561,ProdigyNet,restaurant,1395,107,18/05/2023,,Italy,
248121,XtraEnterprises,restaurant,1694,212,21/06/2023,,Italy,
307518,ProdigyTechnologies,restaurant,1789,199,20/04/2023,,Italy,
207901,MacroLink,restaurant,2148,165,2/04/2023,,Italy,
265878,GammaLink,restaurant,1337,122,15/06/2023,,Italy,
274659,RapidIndustries,agriculture,2139,194,8/01/2023,8/05/2023,Italy,
83428,TechnoSoft,agriculture,1071,77,12/01/2023,12/03/2023,Italy,
77484,AmpereInnovations,agriculture,1721,191,13/06/2023,,Italy,
205383,HelixForge,agriculture,1259,157,21/02/2023,21/06/2023,Italy,
36531,StreamlineCore,agriculture,2194,199,12/05/2023,,Italy,
334314,OrbitForge,agriculture,2000,143,25/06/2023,,Italy,
59882,TechnoForge,agriculture,2221,185,16/01/2023,,Italy,
338817,LunaByte,agriculture,1509,116,22/04/2023,,Italy,
156855,EvoLink,construction,1704,131,15/01/2023,,Italy,
343859,AlgoSoft,manufacturing,2106,150,16/04/2023,,Italy,
102459,CyberTech,manufacturing,1235,95,2/05/2023,,Italy,
211363,CyberInc.,legal_services,515,37,27/01/2023,,Italy,
260389,BinaryInc.,legal_services,1734,145,14/05/2023,,Italy,
146359,NexusSoft,legal_services,1840,204,15/05/2023,,Italy,
148874,PulseGate,computer_software,1597,160,27/01/2023,,Italy,
139144,IntelliDrive,computer_software,641,80,7/02/2023,,Italy,
311774,AmpereCore,computer_software,853,66,20/02/2023,,Italy,
56663,StellarCore,computer_software,912,91,31/03/2023,,Italy,
174712,HelixNet,computer_software,1202,92,3/06/2023,,Italy,
216463,ElixirSoft,computer_software,1619,147,12/06/2023,,Italy,
66953,QuantumLinkWave,computer_software,1613,147,10/03/2023,,Italy,
255904,DataTechTech,computer_software,1424,158,12/05/2023,,Italy,
197115,RapidVentures,financial_services,1496,107,8/02/2023,,Italy,
56009,VirtuSoft,financial_services,601,60,14/02/2023,,Italy,
168792,VortexCore,financial_services,2088,149,28/01/2023,,Italy,
226213,TechSphereSolutions,financial_services,1014,78,24/04/2023,,Italy,
231318,GammaEnterprises,banking,552,39,15/01/2023,,Spain,
137787,HelixLabs,banking,1796,128,7/02/2023,,Spain,
93101,MicroLabs,banking,1821,228,15/05/2023,15/06/2023,Spain,
90248,BrightStream,banking,1605,123,19/03/2023,,Spain,
210276,XtraLink,banking,1050,88,8/06/2023,,Spain,
179324,StreamlineEnterprises,insurance,1848,231,12/01/2023,,Spain,
240572,GalaxyConsulting,insurance,526,48,16/02/2023,,Spain,
225535,DataDrivenForge,insurance,2060,172,29/04/2023,,Spain,
275638,SkyInc.,insurance,917,66,19/06/2023,,Spain,
99223,OptimaSoft,insurance,851,85,14/06/2023,,Spain,
343610,QuickEnterprises,insurance,2142,179,5/03/2023,,Spain,
42939,CodeSoft,automotive,2050,205,22/04/2023,,Spain,
95173,BrightVentures,automotive,1918,192,10/06/2023,,Spain,
86908,IntelliIndustries,automotive,1865,143,26/06/2023,,Spain,
60843,AccuGate,automotive,2416,242,19/04/2023,,Spain,
151617,IntelliNetInnovations,automotive,938,78,14/05/2023,,Spain,
212020,StellarSystems,government,1803,200,8/01/2023,,Spain,
281590,GalaxyCore,government,1819,182,3/03/2023,,Spain,
119666,FuturaCraft,restaurant,1656,127,2/03/2023,,Spain,
184328,ElixirByte,restaurant,2274,162,30/03/2023,,Spain,
205692,OptimaIndustries,restaurant,1320,120,16/04/2023,,Spain,
47768,IntelliTechnologies,restaurant,1924,241,24/05/2023,,Spain,
250635,HelixDrive,restaurant,1068,107,27/05/2023,,Spain,
340523,TechSphereTechnologies,restaurant,1373,98,31/01/2023,,Spain,
76623,JetStreamInc.,restaurant,2381,238,2/05/2023,,Spain,
344714,EvoSystems,restaurant,504,46,6/04/2023,,Spain,
146263,SkyInnovations,agriculture,1768,221,30/04/2023,,Spain,
43751,TechHiveEnterprises,agriculture,1358,136,8/06/2023,,Spain,
163596,OmniByte,agriculture,1394,127,21/04/2023,,Spain,
108253,BinaryVentures,construction,2491,277,21/06/2023,,Spain,
133103,GlobalForge,manufacturing,1323,132,1/03/2023,,Spain,
160843,RocketSoft,manufacturing,764,59,26/06/2023,,Spain,
303368,VisionaryInnovations,legal_services,1872,234,11/01/2023,,Spain,
297223,AlphaNet,computer_software,581,65,2/02/2023,,Spain,
44926,AlphaIndustries,computer_software,821,82,11/02/2023,,Spain,
184938,AccuTechnologies,computer_software,1810,181,23/02/2023,,Spain,
267779,CodeEnterprises,computer_software,529,48,5/03/2023,,Spain,
67878,AmpereDrive,computer_software,2161,180,7/03/2023,,Spain,
314105,StellarTechnologies,computer_software,2432,270,15/04/2023,,Spain,
214403,TechSphereGate,computer_software,1452,112,10/05/2023,,Spain,
122271,MicroByte,computer_software,2269,252,24/04/2023,,Spain,
227758,HelixVentures,computer_software,1651,206,21/05/2023,,Spain,
150715,SigmaTech,computer_software,1313,131,17/06/2023,,Spain,
61325,InnoLabs,computer_software,899,90,13/01/2023,,Spain,
118146,TechSphereWave,financial_services,1987,181,2/01/2023,2/04/2023,Spain,
257720,BitCore,financial_services,2220,222,28/01/2023,,Spain,
276026,SkyTechnologies,financial_services,1523,190,12/02/2023,,Spain,
106316,RocketCore,financial_services,1591,145,7/04/2023,,Spain,
70160,ElixirForge,financial_services,1816,202,28/04/2023,,Spain,
121531,DataSphere,financial_services,1560,142,5/02/2023,5/04/2023,Spain,
78660,QuickConsulting,financial_services,936,85,20/06/2023,,Spain,
86576,NeoStream,banking,1770,221,2/02/2023,,BeNeLux,
188201,JumboGate,banking,1159,116,16/05/2023,,BeNeLux,
309548,InnovateSphere,banking,1596,114,20/02/2023,,BeNeLux,
189374,MetaStream,banking,2121,152,20/04/2023,,BeNeLux,
338684,InnovateIndustries,banking,2064,147,12/06/2023,,BeNeLux,
228678,SynthByte,banking,2037,146,26/01/2023,,BeNeLux,
79095,VenusSoft,banking,1008,92,7/02/2023,,BeNeLux,
303276,KineticTech,insurance,2267,227,2/01/2023,,BeNeLux,
127033,KineticLabs,insurance,1506,188,14/01/2023,14/04/2023,BeNeLux,
116265,HelixTech,insurance,1407,141,19/02/2023,,BeNeLux,
283411,DeltaSolutions,insurance,513,39,3/02/2023,,BeNeLux,
209879,GalacticInc.,insurance,1612,124,10/02/2023,,BeNeLux,
294273,InnoDrive,insurance,716,80,24/05/2023,24/06/2023,BeNeLux,
230651,ElectroVentures,insurance,1344,168,22/03/2023,,BeNeLux,
179724,GammaDrive,automotive,1595,123,15/01/2023,,BeNeLux,
208360,DataTechWave,automotive,1662,139,4/02/2023,,BeNeLux,
45776,NexusCore,automotive,895,99,16/01/2023,16/02/2023,BeNeLux,
283016,QuantumVentures,automotive,828,75,18/06/2023,,BeNeLux,
267856,IntelliInnovations,government,523,58,13/03/2023,,BeNeLux,
292719,SigmaConsulting,government,1910,212,7/01/2023,,BeNeLux,
108906,ProdigyDrive,restaurant,1112,93,30/01/2023,,BeNeLux,
207554,GalaxyTechnologies,restaurant,1177,147,25/04/2023,,BeNeLux,
282998,UniWave,restaurant,2458,205,18/06/2023,,BeNeLux,
63182,CodeNet,agriculture,1609,134,3/04/2023,,BeNeLux,
262667,NanoConsulting,agriculture,2222,278,2/01/2023,2/05/2023,BeNeLux,
300061,RocketLink,agriculture,1395,174,30/03/2023,,BeNeLux,
167710,NeoDrive,agriculture,1750,159,2/03/2023,,BeNeLux,
207756,BitGate,construction,1064,133,21/04/2023,,BeNeLux,
144142,FuturaStream,manufacturing,1589,199,3/01/2023,,BeNeLux,
73836,ProdigyWave,legal_services,1506,126,4/06/2023,,BeNeLux,
273346,VirtuVentures,computer_software,571,57,28/02/2023,,BeNeLux,
316419,KineticForge,computer_software,744,62,1/04/2023,,BeNeLux,
62627,AlphaInnovations,computer_software,1697,131,29/04/2023,,BeNeLux,
175736,HorizonByte,computer_software,1976,152,12/05/2023,,BeNeLux,
41425,StreamlineVentures,computer_software,1148,104,17/05/2023,,BeNeLux,
173634,JumboForge,computer_software,1799,129,3/01/2023,3/05/2023,BeNeLux,
128852,QuantumLinkInnovations,computer_software,885,80,10/03/2023,,BeNeLux,
93706,FlashCraft,computer_software,678,75,5/03/2023,5/05/2023,BeNeLux,
124136,NeoVentures,computer_software,1117,80,12/04/2023,,BeNeLux,
115126,DataInc.,computer_software,1160,89,30/05/2023,,BeNeLux,
212472,InnoWave,computer_software,1454,145,22/05/2023,,BeNeLux,
132973,SigmaWave,computer_software,1875,208,28/04/2023,,BeNeLux,
254577,BrightTech,financial_services,2141,238,15/03/2023,,BeNeLux,
30451,RocketSolutions,financial_services,1772,222,1/04/2023,,BeNeLux,
88392,ZenithGate,financial_services,930,116,4/02/2023,4/03/2023,BeNeLux,
226468,CelestialTech,financial_services,1079,108,17/03/2023,,BeNeLux,
338016,DataNet,banking,995,83,26/01/2023,,Nordics,
330685,RocketInnovations,banking,534,49,26/04/2023,,Nordics,
339856,OmniTechnologies,banking,1827,203,28/04/2023,,Nordics,
47988,PulseSoft,banking,936,117,24/01/2023,,Nordics,
52270,KineticDrive,banking,1435,110,16/04/2023,,Nordics,
120095,CodeNestTech,banking,2106,150,28/05/2023,,Nordics,
175886,MicroEnterprises,banking,1392,107,31/03/2023,,Nordics,
267445,MarsTech,banking,903,75,26/04/2023,,Nordics,
340381,JumboLabs,insurance,1774,197,14/01/2023,,Nordics,
287135,SkyEnterprises,insurance,563,70,25/01/2023,,Nordics,
179640,MacroSphere,insurance,1769,197,9/03/2023,,Nordics,
27150,HorizonDrive,insurance,1543,129,26/03/2023,,Nordics,
29811,XenoWave,automotive,2323,232,20/02/2023,,Nordics,
128248,UniSphere,automotive,756,76,25/03/2023,,Nordics,
179831,AmpereInc.,automotive,581,58,26/04/2023,26/06/2023,Nordics,
209889,NanoTech,automotive,1027,128,25/05/2023,,Nordics,
79295,VirtuEnterprises,automotive,1679,187,8/02/2023,,Nordics,
70180,CodeNestDrive,automotive,715,51,10/05/2023,,Nordics,
319644,FlashSphere,automotive,2419,302,21/04/2023,,Nordics,
330327,BitSphere,automotive,871,79,13/01/2023,,Nordics,
256216,RocketCraft,automotive,941,72,3/01/2023,,Nordics,
139960,RapidSystems,automotive,1233,137,22/01/2023,,Nordics,
292949,FusionVentures,automotive,2457,273,23/01/2023,,Nordics,
108075,JupiterEnterprises,automotive,1493,187,15/04/2023,,Nordics,
209153,XenoVentures,automotive,1740,174,8/05/2023,,Nordics,
229126,UnisonInc.,restaurant,2432,203,27/02/2023,,Nordics,
57284,InnovateGate,restaurant,550,55,2/03/2023,,Nordics,
81381,HelixCraft,restaurant,2036,226,6/04/2023,,Nordics,
47652,AccuSystems,restaurant,639,71,13/06/2023,,Nordics,
164792,DataTechEnterprises,restaurant,2411,268,4/06/2023,,Nordics,
311069,StellarEnterprises,restaurant,1454,162,27/06/2023,,Nordics,
59694,OrionStream,restaurant,1621,203,12/03/2023,,Nordics,
155398,QuantumWave,restaurant,677,68,25/05/2023,,Nordics,
198347,OmniTech,agriculture,1614,179,2/03/2023,,Nordics,
77756,KineticSoft,agriculture,2035,226,1/04/2023,,Nordics,
66850,PulseStream,agriculture,1204,120,14/04/2023,,Nordics,
286003,UniCraft,agriculture,779,78,26/05/2023,,Nordics,
86856,PioneerConsulting,agriculture,1826,203,30/01/2023,30/03/2023,Nordics,
82302,OmegaWave,agriculture,706,88,17/03/2023,,Nordics,
280598,MetaVentures,construction,1412,141,14/03/2023,,Nordics,
319934,NeoLink,construction,2135,164,5/06/2023,,Nordics,
96214,QuickInc.,construction,1747,194,24/01/2023,,Nordics,
165036,OptimaEnterprises,manufacturing,1466,183,16/01/2023,,Nordics,
210585,TechSphereConsulting,manufacturing,1609,161,27/04/2023,,Nordics,
325717,QuantumLinkTech,manufacturing,2205,158,27/04/2023,,Nordics,
97280,QuantumLinkConsulting,manufacturing,707,54,19/04/2023,,Nordics,
163650,QuantumByte,computer_software,571,41,2/02/2023,2/05/2023,Nordics,
157496,JetStreamSoft,computer_software,1468,133,13/05/2023,,Nordics,
237524,GlobalInc.,computer_software,1834,183,29/06/2023,,Nordics,
225547,MetaLabs,computer_software,2259,226,17/04/2023,,Nordics,
313647,BitInc.,computer_software,1387,154,26/03/2023,,Nordics,
77693,OrionInc.,computer_software,1960,140,10/05/2023,,Nordics,
279961,RapidConsulting,financial_services,545,45,13/04/2023,,Nordics,
308539,TechHiveForge,financial_services,1184,91,30/06/2023,,Nordics,