Company_ID,Data_Received,NPS_Score
31870,27/05/2023,1
163650,20/03/2023,1
325079,10/05/2023,1
176979,11/06/2023,1
27275,8/02/2023,1
86856,20/02/2023,1
57189,13/05/2023,1
164016,23/02/2023,1
86380,13/02/2023,1
131336,25/03/2023,1
27275,21/02/2023,1
205383,19/04/2023,1
175772,12/05/2023,1
78320,10/03/2023,1
127033,1/04/2023,1
27275,18/02/2023,1
120750,19/02/2023,1
61046,1/03/2023,1
255368,28/02/2023,1
31692,15/02/2023,1
164016,23/03/2023,1
45081,25/01/2023,1
58379,7/06/2023,1
164016,16/04/2023,1
164192,2/06/2023,1
140058,17/04/2023,1
31692,15/02/2023,1
57189,4/04/2023,1
88392,28/02/2023,1
325079,26/05/2023,2
229909,17/05/2023,2
156001,25/03/2023,2
78320,8/03/2023,2
179831,24/05/2023,2
205383,4/04/2023,2
45776,4/02/2023,2
45776,5/02/2023,2
27275,27/02/2023,2
120750,7/02/2023,2
275532,6/04/2023,2
179831,1/06/2023,2
297374,17/04/2023,2
120750,6/04/2023,2
229909,20/05/2023,2
131336,29/03/2023,2
173634,21/01/2023,2
164192,21/06/2023,2
93706,5/05/2023,2
164016,26/03/2023,2
127033,26/02/2023,2
297374,7/04/2023,2
45776,21/01/2023,3
86856,28/03/2023,3
229909,15/04/2023,3
275532,6/04/2023,3
175772,4/05/2023,3
229909,5/04/2023,3
118146,13/01/2023,3
33217,23/01/2023,3
116727,14/03/2023,3
120750,19/02/2023,3
229909,17/06/2023,3
57189,31/01/2023,3
78320,9/03/2023,3
127033,15/02/2023,3
275532,11/04/2023,3
93101,10/06/2023,3
45776,14/02/2023,3
133168,20/06/2023,3
182845,9/04/2023,3
284255,1/06/2023,3
323002,10/05/2023,3
274493,14/05/2023,3
195895,29/05/2023,3
96507,20/06/2023,3
195895,22/05/2023,3
224188,21/05/2023,3
198699,31/05/2023,3
196170,18/06/2023,3
163763,19/06/2023,3
207258,23/03/2023,3
324436,21/03/2023,3
62112,19/06/2023,3
194893,9/06/2023,3
159306,20/06/2023,3
255496,10/05/2023,3
77442,7/05/2023,3
297374,24/03/2023,4
93706,14/03/2023,4
45776,28/01/2023,4
83428,24/02/2023,4
294273,1/06/2023,4
262667,6/02/2023,4
294273,10/06/2023,4
78320,8/03/2023,4
127033,7/02/2023,4
118146,12/01/2023,4
33217,2/02/2023,4
31870,4/06/2023,4
140058,19/04/2023,4
58379,1/06/2023,4
131336,6/04/2023,4
136521,27/01/2023,4
160753,19/06/2023,4
205383,9/03/2023,4
205383,14/06/2023,4
179831,21/06/2023,4
156001,11/04/2023,4
136521,17/03/2023,4
267856,11/05/2023,4
102631,20/06/2023,4
219998,10/03/2023,4
60698,26/04/2023,4
101560,24/05/2023,4
328150,15/03/2023,4
177395,11/05/2023,4
218653,1/02/2023,4
59694,6/04/2023,4
325291,10/06/2023,4
250635,5/06/2023,4
66850,19/06/2023,4
207901,5/06/2023,4
227919,7/05/2023,4
274493,28/05/2023,4
242052,18/06/2023,4
188098,26/05/2023,4
154094,8/03/2023,4
248186,3/06/2023,4
125736,5/06/2023,4
68193,15/06/2023,4
90947,10/06/2023,4
220329,11/05/2023,4
205383,14/05/2023,5
160753,20/05/2023,5
153435,29/04/2023,5
176979,7/04/2023,5
31692,20/01/2023,5
132238,10/04/2023,5
45081,22/02/2023,5
45081,14/02/2023,5
164016,23/04/2023,5
294273,15/06/2023,5
189311,21/04/2023,5
33217,20/01/2023,5
131336,26/02/2023,5
262667,18/04/2023,5
78320,5/03/2023,5
275532,15/04/2023,5
131336,7/03/2023,5
205383,20/05/2023,5
45081,31/01/2023,5
93101,3/06/2023,5
176979,3/05/2023,5
175772,30/03/2023,5
164016,9/03/2023,5
73271,18/06/2023,5
226213,30/05/2023,5
210276,17/06/2023,5
209879,19/06/2023,5
145064,8/06/2023,5
296190,16/06/2023,5
286173,4/06/2023,5
333951,12/06/2023,5
202000,9/06/2023,5
286173,18/06/2023,5
225547,9/05/2023,5
92335,15/05/2023,5
67643,19/06/2023,5
111904,17/06/2023,5
250635,13/06/2023,5
124136,23/05/2023,5
273346,26/05/2023,5
60698,30/04/2023,5
167710,21/04/2023,5
52589,18/06/2023,5
90248,30/04/2023,5
265275,28/04/2023,5
46116,10/04/2023,5
102809,3/06/2023,5
271541,16/05/2023,5
61046,5/03/2023,6
116727,18/03/2023,6
45776,3/02/2023,6
325079,1/06/2023,6
294273,10/06/2023,6
176979,24/04/2023,6
294273,20/06/2023,6
93101,21/05/2023,6
132238,12/04/2023,6
61046,25/03/2023,6
88392,23/02/2023,6
78320,3/03/2023,6
45776,25/01/2023,6
179831,17/06/2023,6
270606,27/02/2023,6
156001,6/04/2023,6
294273,18/06/2023,6
156001,17/04/2023,6
120750,5/02/2023,6
325079,17/05/2023,6
245748,19/04/2023,6
172574,9/06/2023,6
280598,20/04/2023,6
216393,7/06/2023,6
168792,8/06/2023,6
114366,2/04/2023,6
218214,9/06/2023,6
91479,28/05/2023,6
66953,3/06/2023,6
271344,8/04/2023,6
234068,21/05/2023,6
320562,13/05/2023,6
254246,10/05/2023,6
142118,16/04/2023,6
216463,18/06/2023,6
239392,12/05/2023,6
101560,22/05/2023,6
101058,8/04/2023,6
54027,19/06/2023,6
250635,6/06/2023,6
267219,16/06/2023,6
174712,18/06/2023,6
239392,1/06/2023,6
224188,31/01/2023,6
231318,18/05/2023,6
231554,3/05/2023,6
232564,16/06/2023,6
240278,17/04/2023,6
240278,15/04/2023,6
240640,11/05/2023,6
241798,21/06/2023,6
246493,23/05/2023,6
255904,15/06/2023,7
226841,2/06/2023,7
160229,14/06/2023,7
212472,8/06/2023,7
286173,9/06/2023,7
159306,29/05/2023,7
336131,16/06/2023,7
250977,22/03/2023,7
293706,15/03/2023,7
317414,20/04/2023,7
273346,3/04/2023,7
64700,2/02/2023,7
216393,11/03/2023,7
291701,27/04/2023,7
330572,13/06/2023,7
83577,5/05/2023,7
29108,8/06/2023,7
52179,6/06/2023,7
118634,16/06/2023,7
174705,20/06/2023,7
117215,11/06/2023,7
224188,23/06/2023,7
240278,26/02/2023,7
240640,17/04/2023,7
240640,11/04/2023,7
250630,6/06/2023,7
250977,17/05/2023,7
251108,28/05/2023,7
252687,29/04/2023,7
256216,21/03/2023,7
256799,27/06/2023,7
261889,9/04/2023,7
268141,12/02/2023,7
271120,26/06/2023,7
103375,31/05/2023,8
220329,31/05/2023,8
343859,20/06/2023,8
266306,1/05/2023,8
142118,31/05/2023,8
248812,19/05/2023,8
226213,8/06/2023,8
227758,4/06/2023,8
307843,12/03/2023,8
212472,8/06/2023,8
149828,20/04/2023,8
47768,12/06/2023,8
196170,18/06/2023,8
207258,31/03/2023,8
212472,19/06/2023,8
189971,18/06/2023,8
220185,13/05/2023,8
317342,22/04/2023,8
340741,19/06/2023,8
255127,15/06/2023,8
102459,14/05/2023,8
317414,2/06/2023,8
102977,13/04/2023,8
189971,2/06/2023,8
133168,11/06/2023,8
344714,20/05/2023,8
29098,8/06/2023,8
241798,5/05/2023,8
220329,30/04/2023,8
220329,9/05/2023,8
226841,7/05/2023,8
240640,3/04/2023,8
250977,2/06/2023,8
256541,18/05/2023,8
256799,17/05/2023,8
269007,29/05/2023,8
271120,25/03/2023,8
271120,20/04/2023,8
192427,28/04/2023,9
115126,9/06/2023,9
59694,24/04/2023,9
343610,17/04/2023,9
106316,19/06/2023,9
222008,21/05/2023,9
224188,1/04/2023,9
226468,30/06/2023,9
229126,24/04/2023,9
241798,17/05/2023,9
245748,15/02/2023,9
246493,29/03/2023,9
246493,10/04/2023,9
248812,15/06/2023,9
250184,22/02/2023,9
250590,19/02/2023,9
262372,1/05/2023,9
266079,29/05/2023,9
267445,27/04/2023,9
271120,21/04/2023,9
297223,19/05/2023,10
163596,31/05/2023,10
317181,27/05/2023,10
300061,10/06/2023,10
198347,27/03/2023,10
309548,16/06/2023,10
90248,14/06/2023,10
95448,2/06/2023,10
279961,6/06/2023,10
198347,29/05/2023,10
36531,18/06/2023,10
212472,25/05/2023,10
151617,18/05/2023,10
224188,29/01/2023,10
224188,21/06/2023,10
225547,29/05/2023,10
229126,12/05/2023,10
232375,18/05/2023,10
245748,6/06/2023,10
252687,28/03/2023,10
257720,13/04/2023,10
266079,13/04/2023,10
266306,18/03/2023,10
271132,1/06/2023,10